config_id,families,n_features,exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
A3,mfcc,39,EXP-F1,M4,binary,0,4,r0f4,2597,643,0.8724727838258165,0.8517563215648856,0.816793893129771,0.88671875,0.6484848484848484,0.722972972972973,0.6487638085262406,0.9308877027671756,0.7708372673462616,107.0,58.0,454.0,24.0,643.0,131.0,512.0,0.1965339844479004,0.0585349922239501,3.641841,0.36923,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,1,0,r1f0,2593,647,0.8238021638330757,0.7456531332744925,0.6136363636363636,0.8776699029126214,0.5625,0.5869565217391305,0.4759678790257018,0.8736245954692556,0.6219953024375691,81.0,63.0,452.0,51.0,647.0,132.0,515.0,0.2459627697063369,0.0316074188562596,4.609845,0.381111,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,1,1,r1f1,2585,655,0.8717557251908397,0.7942734897427179,0.6617647058823529,0.9267822736030829,0.703125,0.6818181818181818,0.6020380991535534,0.9300478862065058,0.7727110517209419,90.0,38.0,481.0,46.0,655.0,136.0,519.0,0.1817275969465649,0.0639419847328244,3.876157,0.376569,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,1,2,r1f2,2596,644,0.9021739130434784,0.8135425501837715,0.6641221374045801,0.9629629629629628,0.8207547169811321,0.7341772151898734,0.6807329019409634,0.9541463922741544,0.8660467825150677,87.0,19.0,494.0,44.0,644.0,131.0,513.0,0.1512593664596273,0.0836055900621117,4.485551,0.404962,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,1,3,r1f3,2589,651,0.869431643625192,0.791838931955211,0.6592592592592592,0.9244186046511628,0.6953125,0.6768060836501901,0.5954004091187242,0.9190927361469996,0.743956106135327,89.0,39.0,477.0,46.0,651.0,135.0,516.0,0.1961082764976958,0.0510261136712749,3.884883,0.54843,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,1,4,r1f4,2597,643,0.8880248833592534,0.8558414837786259,0.8015267175572519,0.91015625,0.695364238410596,0.7446808510638298,0.6762171413178264,0.950985508110687,0.8354449765195389,105.0,46.0,466.0,26.0,643.0,131.0,512.0,0.1752005101088647,0.0837667185069984,3.577404,0.621716,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,2,0,r2f0,2596,644,0.8369565217391305,0.7555540675267474,0.6183206106870229,0.8927875243664717,0.5955882352941176,0.6067415730337079,0.5040873668289065,0.8841792777108165,0.6397246411347592,81.0,55.0,458.0,50.0,644.0,131.0,513.0,0.2363917267080745,0.0394658385093168,4.091551,0.561855,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,2,1,r2f1,2589,651,0.847926267281106,0.7798651808654984,0.664179104477612,0.8955512572533849,0.6223776223776224,0.6425992779783394,0.5466088526303251,0.9161494269465056,0.7319581260792147,89.0,54.0,463.0,45.0,651.0,134.0,517.0,0.1953833609831029,0.0475545314900154,3.885365,0.388546,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,2,2,r2f2,2585,655,0.8931297709923665,0.8223726855113717,0.7007299270072993,0.944015444015444,0.768,0.732824427480916,0.667298970659859,0.9447411436462532,0.8112167886077735,96.0,29.0,489.0,41.0,655.0,137.0,518.0,0.1714247083969465,0.084836641221374,4.285427,0.383941,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,2,3,r2f3,2597,643,0.8895800933125972,0.8397766579198473,0.7557251908396947,0.923828125,0.717391304347826,0.7360594795539034,0.6666669599223503,0.938275286259542,0.8082508136074417,99.0,39.0,473.0,32.0,643.0,131.0,512.0,0.1796739160186625,0.0888429237947122,3.98165,0.416385,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,2,4,r2f4,2593,647,0.8732612055641422,0.7936231244483671,0.6590909090909091,0.9281553398058252,0.7016129032258065,0.6796875,0.6012417697338643,0.9250147102088848,0.7682485875763284,87.0,37.0,478.0,45.0,647.0,132.0,515.0,0.1854188068006182,0.0575208655332302,3.975322,0.374199,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,3,0,r3f0,2596,644,0.8369565217391305,0.7555540675267474,0.6183206106870229,0.8927875243664717,0.5955882352941176,0.6067415730337079,0.5040873668289065,0.890190914096097,0.6629654288856124,81.0,55.0,458.0,50.0,644.0,131.0,513.0,0.2294346956521739,0.0407049689440993,4.320863,0.37802,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,3,1,r3f1,2593,647,0.8902627511591963,0.8324727861135628,0.7348484848484849,0.9300970873786408,0.7293233082706767,0.7320754716981132,0.6630851450308738,0.9461900558987936,0.8106530385315699,97.0,36.0,479.0,35.0,647.0,132.0,515.0,0.1654976074188563,0.0677310664605873,4.260967,0.368953,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,3,2,r3f2,2585,655,0.8595419847328244,0.8164102346140769,0.7426470588235294,0.8901734104046243,0.6392405063291139,0.6870748299319728,0.5999663785481666,0.9165745778080018,0.7625364231644982,101.0,57.0,462.0,35.0,655.0,136.0,519.0,0.2052077679389313,0.0650137404580153,3.829339,0.536351,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,3,3,r3f3,2589,651,0.8894009216589862,0.8208440999138673,0.7037037037037037,0.937984496124031,0.7480314960629921,0.7251908396946565,0.6565204886941381,0.9343382141831756,0.8027762684820168,95.0,32.0,484.0,40.0,651.0,135.0,516.0,0.1715972718894009,0.0672872503840245,3.587042,0.456855,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,3,4,r3f4,2597,643,0.8755832037325039,0.7798634303435115,0.6183206106870229,0.94140625,0.7297297297297297,0.6694214876033058,0.5965261291949454,0.924387225667939,0.7548318765237069,81.0,30.0,482.0,50.0,643.0,131.0,512.0,0.1865538164852255,0.0667713841368584,4.630075,0.397045,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,4,0,r4f0,2585,655,0.8274809160305343,0.7853267029355095,0.7132352941176471,0.8574181117533719,0.5672514619883041,0.6319218241042345,0.5269929565276437,0.8922985379122748,0.6888890942110423,97.0,74.0,445.0,39.0,655.0,136.0,519.0,0.2421304793893129,0.0469587786259542,4.417579,0.430416,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,4,1,r4f1,2596,644,0.903726708074534,0.8230436141243694,0.6870229007633588,0.95906432748538,0.8108108108108109,0.743801652892562,0.6885894944255787,0.9527178846182462,0.8252048185840073,90.0,21.0,492.0,41.0,644.0,131.0,513.0,0.1619633167701863,0.0915186335403726,4.781906,0.401649,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,4,2,r4f2,2593,647,0.8794435857805255,0.7946896145925272,0.6515151515151515,0.9378640776699028,0.7288135593220338,0.688,0.6150587013103824,0.9352677258017064,0.8097072026866772,86.0,32.0,483.0,46.0,647.0,132.0,515.0,0.1722487418856259,0.0611035548686243,3.8071,0.511303,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,4,3,r4f3,2589,651,0.8678955453149002,0.8045434969853574,0.6962962962962963,0.9127906976744186,0.6762589928057554,0.6861313868613139,0.6025993798824055,0.915396210163652,0.7740894488480154,94.0,45.0,471.0,41.0,651.0,135.0,516.0,0.1914017941628264,0.0570599078341013,3.556404,0.367312,{},config defaults
A3,mfcc,39,EXP-F1,M4,binary,4,4,r4f4,2597,643,0.8584758942457231,0.7833223998091603,0.6564885496183206,0.91015625,0.6515151515151515,0.6539923954372624,0.5650464100464171,0.9131977576335878,0.7061988232644981,86.0,46.0,466.0,45.0,643.0,131.0,512.0,0.2016807713841369,0.0458351477449456,3.707462,0.375156,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,0,0,r0f0,2593,647,0.8176197836166924,0.7924757281553398,0.75,0.8349514563106796,0.5380434782608695,0.6265822784810127,0.5225297232901585,0.8870255957634599,0.684240232258155,99.0,85.0,430.0,33.0,647.0,132.0,515.0,0.252556604938947,0.0732860832992992,8.0533,0.008291,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,0,1,r0f1,2589,651,0.8540706605222734,0.8058474551805768,0.7238805970149254,0.8878143133462283,0.6258064516129033,0.671280276816609,0.5806652686524592,0.9113138370045324,0.7879836773032756,97.0,58.0,459.0,37.0,651.0,134.0,517.0,0.1948568323422552,0.0324514681969259,7.926946,0.007836,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,0,2,r0f2,2596,644,0.8664596273291926,0.7882832611639361,0.6564885496183206,0.9200779727095516,0.6771653543307087,0.6666666666666666,0.5833062372501538,0.9269377855155276,0.7754180172380137,86.0,41.0,472.0,45.0,644.0,131.0,513.0,0.1742143047520736,0.0270997191472515,8.113194,0.007737,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,0,3,r0f3,2585,655,0.8412213740458016,0.8163979934052927,0.7737226277372263,0.859073359073359,0.5921787709497207,0.6708860759493671,0.5775091742896401,0.9145224473691628,0.732865004377301,106.0,73.0,445.0,31.0,655.0,137.0,518.0,0.2125936493312818,0.028392950373144,8.100802,0.010118,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,0,4,r0f4,2597,643,0.8584758942457231,0.8628488788167938,0.8702290076335878,0.85546875,0.6063829787234043,0.7147335423197492,0.6426015762300986,0.9247226860687024,0.7214862492922799,114.0,74.0,438.0,17.0,643.0,131.0,512.0,0.2149507964596824,0.0432220056428833,8.024821,0.008298,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,1,0,r1f0,2593,647,0.8083462132921174,0.7753824654310091,0.7196969696969697,0.8310679611650486,0.521978021978022,0.6050955414012739,0.493622206611051,0.8855398646660784,0.6498513466631834,95.0,87.0,428.0,37.0,647.0,132.0,515.0,0.2607723345220316,0.0602984446402553,8.066473,0.011949,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,1,1,r1f1,2585,655,0.8748091603053435,0.839609543239261,0.7794117647058824,0.8998073217726397,0.6708860759493671,0.7210884353741497,0.6439561224249715,0.9288507310438628,0.7740224472067859,106.0,52.0,467.0,30.0,655.0,136.0,519.0,0.1837943856906156,0.0226294625770827,7.990225,0.008617,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,1,2,r1f2,2596,644,0.8959627329192547,0.8323809948960612,0.7251908396946565,0.9395711500974658,0.753968253968254,0.7392996108949417,0.6745441140368663,0.939020579438418,0.8317464225057456,95.0,31.0,482.0,36.0,644.0,131.0,513.0,0.1469562247623301,0.0162590719156772,8.088673,0.009656,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,1,3,r1f3,2589,651,0.8709677419354839,0.8420327304048234,0.7925925925925926,0.8914728682170543,0.656441717791411,0.7181208053691275,0.6401558002457051,0.9209445879988516,0.7645300506542123,107.0,56.0,460.0,28.0,651.0,135.0,516.0,0.1897775687112783,0.0210322925201159,8.236665,0.009406,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,1,4,r1f4,2597,643,0.8506998444790047,0.8579660663167938,0.8702290076335878,0.845703125,0.5906735751295337,0.7037037037037037,0.6291548834128132,0.94143606870229,0.809841164378273,114.0,79.0,433.0,17.0,643.0,131.0,512.0,0.1943453067427745,0.0384241602079777,7.991962,0.008483,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,2,0,r2f0,2596,644,0.796583850931677,0.7643185572072675,0.7099236641221374,0.8187134502923976,0.5,0.5867507886435331,0.4695293770617185,0.8719997619153906,0.649595972192706,93.0,93.0,420.0,38.0,644.0,131.0,513.0,0.2699205668234378,0.0736827319595772,7.935063,0.008586,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,2,1,r2f1,2589,651,0.847926267281106,0.8296212361788735,0.7985074626865671,0.8607350096711799,0.5977653631284916,0.6837060702875399,0.5969601425049623,0.9233089869799936,0.7750698415528995,107.0,72.0,445.0,27.0,651.0,134.0,517.0,0.2075837809414656,0.0367472764437357,8.046412,0.007854,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,2,2,r2f2,2585,655,0.8778625954198473,0.8395640165713159,0.7737226277372263,0.9054054054054054,0.6838709677419355,0.726027397260274,0.6498692231449998,0.9308683031310768,0.7930509883647551,106.0,49.0,469.0,31.0,655.0,137.0,518.0,0.1701214809552032,0.0176536274572332,7.985846,0.008134,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,2,3,r2f3,2597,643,0.8786936236391913,0.861343034351145,0.8320610687022901,0.890625,0.6606060606060606,0.7364864864864865,0.6664451177655223,0.9400494990458016,0.791625618932798,109.0,56.0,456.0,22.0,643.0,131.0,512.0,0.1719581754200375,0.0269381238895651,8.254925,0.009044,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,2,4,r2f4,2593,647,0.8593508500772797,0.8074213003824655,0.7196969696969697,0.8951456310679612,0.6375838926174496,0.6761565836298933,0.5885003500246041,0.9271256251838776,0.7318944249096919,95.0,54.0,461.0,37.0,647.0,132.0,515.0,0.1842609081375699,0.0314148096557958,7.982712,0.008022,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,3,0,r3f0,2596,644,0.8090062111801242,0.7664315581149651,0.6946564885496184,0.8382066276803118,0.5229885057471264,0.5967213114754099,0.4830437169446965,0.8796184694135678,0.6794506466555165,91.0,83.0,430.0,40.0,644.0,131.0,513.0,0.2524672766975258,0.0709188195485221,7.998429,0.009711,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,3,1,r3f1,2593,647,0.8856259659969088,0.8718152397764048,0.8484848484848485,0.8951456310679612,0.6746987951807228,0.7516778523489933,0.6861533373481118,0.9458811415122096,0.7812609986060967,112.0,54.0,461.0,20.0,647.0,132.0,515.0,0.1593082837267152,0.0117773013032521,7.900962,0.009685,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,3,2,r3f2,2585,655,0.8427480916030534,0.838369885526465,0.8308823529411765,0.8458574181117534,0.5854922279792746,0.6869300911854104,0.60210909994223,0.9150799047942876,0.7468912625359613,113.0,80.0,439.0,23.0,655.0,136.0,519.0,0.2265565999282469,0.0414117274497137,8.144408,0.009864,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,3,3,r3f3,2589,651,0.8571428571428571,0.827842377260982,0.7777777777777778,0.877906976744186,0.625,0.693069306930693,0.6075172511343154,0.9318260120585702,0.7703919045186328,105.0,63.0,453.0,30.0,651.0,135.0,516.0,0.1810995427007717,0.0401169265863001,8.024968,0.007938,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,3,4,r3f4,2597,643,0.8678071539657853,0.8090633945610687,0.7099236641221374,0.908203125,0.6642857142857143,0.6863468634686347,0.6032539634063301,0.9165970896946564,0.7587442082864141,93.0,47.0,465.0,38.0,643.0,131.0,512.0,0.1930621621061612,0.0361035953566237,8.066632,0.010207,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,4,0,r4f0,2585,655,0.8244274809160306,0.8295222713362802,0.8382352941176471,0.8208092485549133,0.5507246376811594,0.6647230320699709,0.5749680621328888,0.9135781480222146,0.7305465214917969,114.0,93.0,426.0,22.0,655.0,136.0,519.0,0.2407316867692564,0.0381796689606695,7.999242,0.008274,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,4,1,r4f1,2596,644,0.8913043478260869,0.8578783685252147,0.8015267175572519,0.9142300194931774,0.7046979865771812,0.75,0.683225459214062,0.9474577027811258,0.8311548407929407,105.0,44.0,469.0,26.0,644.0,131.0,513.0,0.1479358569089173,0.025147152135689,8.010432,0.008308,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,4,2,r4f2,2593,647,0.8578052550231839,0.8318034716092968,0.7878787878787878,0.8757281553398059,0.6190476190476191,0.6933333333333334,0.6099287483961193,0.928273021476905,0.7796150627283619,104.0,64.0,451.0,28.0,647.0,132.0,515.0,0.1869545828517197,0.029376424433075,8.110725,0.009729,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,4,3,r4f3,2589,651,0.8632872503840245,0.8344530577088717,0.7851851851851852,0.8837209302325582,0.6385542168674698,0.7043189368770764,0.622202838751205,0.9165805340223946,0.7770234502578782,106.0,60.0,456.0,29.0,651.0,135.0,516.0,0.197568581025048,0.0319791140220254,7.935149,0.008519,{},config defaults
A3,mfcc,39,EXP-F1,M5,binary,4,4,r4f4,2597,643,0.8584758942457231,0.8060442509541985,0.7175572519083969,0.89453125,0.6351351351351351,0.6738351254480287,0.5856678611078421,0.8971851145038169,0.6768310881011247,94.0,54.0,458.0,37.0,643.0,131.0,512.0,0.2101587668587867,0.0422705888247257,7.999244,0.007939,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,0,0,r0f0,2593,647,0.8516228748068007,0.7997499264489556,0.7121212121212122,0.887378640776699,0.618421052631579,0.6619718309859155,0.569843065371569,0.9010297146219476,0.7164836835491434,94.0,58.0,457.0,38.0,647.0,132.0,515.0,0.2343373392859518,0.0860248910035748,2.49969,0.018193,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,0,1,r0f1,2589,651,0.8771121351766513,0.7982404226449955,0.664179104477612,0.9323017408123792,0.717741935483871,0.689922480620155,0.6141550430262323,0.9156442160570456,0.7762269310186247,89.0,35.0,482.0,45.0,651.0,134.0,517.0,0.1936350510801886,0.0637284616171489,2.301212,0.016663,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,0,2,r0f2,2596,644,0.8773291925465838,0.7780530631073017,0.6106870229007634,0.9454191033138402,0.7407407407407407,0.6694560669456067,0.5991805912727161,0.9322202877847716,0.7925303401172766,80.0,28.0,485.0,51.0,644.0,131.0,513.0,0.1819957326774836,0.0630795650230431,2.498406,0.020219,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,0,3,r0f3,2585,655,0.8580152671755725,0.7813812248118817,0.6496350364963503,0.9131274131274132,0.664179104477612,0.6568265682656826,0.5673865205467724,0.9197643942169488,0.7688899461307167,89.0,45.0,473.0,48.0,655.0,137.0,518.0,0.2102980990814609,0.0716266070613423,2.3241,0.018912,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,0,4,r0f4,2597,643,0.8786936236391913,0.8585028029580153,0.8244274809160306,0.892578125,0.6625766871165644,0.7346938775510204,0.6638634501123245,0.9393338501908396,0.7768421936228387,108.0,55.0,457.0,23.0,643.0,131.0,512.0,0.1901417301661497,0.0652085447200163,2.348907,0.023471,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,1,0,r1f0,2593,647,0.8315301391035549,0.7533245072080024,0.6212121212121212,0.8854368932038835,0.5815602836879432,0.6007326007326007,0.4945531444594196,0.8835686966754929,0.66620239909873,82.0,59.0,456.0,50.0,647.0,132.0,515.0,0.259181214818484,0.0950844881155023,2.596956,0.018782,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,1,1,r1f1,2585,655,0.8793893129770992,0.8072296837810269,0.6838235294117647,0.930635838150289,0.7209302325581395,0.7018867924528301,0.6266983848253418,0.9322792700895388,0.7861824364372029,93.0,36.0,483.0,43.0,655.0,136.0,519.0,0.1877107653693984,0.0684175490423013,2.268268,0.017015,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,1,2,r1f2,2596,644,0.906832298136646,0.8136243917682247,0.6564885496183206,0.9707602339181286,0.8514851485148515,0.7413793103448276,0.6943421924514561,0.954287755010937,0.861922769630586,86.0,15.0,498.0,45.0,644.0,131.0,513.0,0.1444234670562383,0.052619830144118,2.541745,0.017299,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,1,3,r1f3,2589,651,0.8786482334869432,0.8031223083548664,0.674074074074074,0.9321705426356588,0.7222222222222222,0.6973180076628352,0.6221207773831643,0.9214757393051968,0.7699062578685552,91.0,35.0,481.0,44.0,651.0,135.0,516.0,0.1974281575074777,0.0719900904895705,2.29681,0.018599,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,1,4,r1f4,2597,643,0.895800933125972,0.8550438334923665,0.7862595419847328,0.923828125,0.7253521126760564,0.7545787545787546,0.6894766501905573,0.9478172709923663,0.8378220916049053,103.0,39.0,473.0,28.0,643.0,131.0,512.0,0.1630433854181658,0.0487001630047431,2.765541,0.019123,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,2,0,r2f0,2596,644,0.8214285714285714,0.7429653438090562,0.6106870229007634,0.8752436647173489,0.5555555555555556,0.5818181818181818,0.4694641232129735,0.867595196643007,0.6771602690843012,80.0,64.0,449.0,51.0,644.0,131.0,513.0,0.2714289061014114,0.0993829338076692,2.237791,0.019633,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,2,1,r2f1,2589,651,0.8940092165898618,0.8420494240595859,0.753731343283582,0.93036750483559,0.7372262773722628,0.7453874538745388,0.6785388006491345,0.933543116140766,0.7966753493758297,101.0,36.0,481.0,33.0,651.0,134.0,517.0,0.1795001409911798,0.0628846978079155,2.522802,0.018102,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,2,2,r2f2,2585,655,0.8809160305343512,0.8039131415043823,0.6715328467153284,0.9362934362934364,0.736,0.7022900763358778,0.6290884296669876,0.9348138545218836,0.8118471139538996,92.0,33.0,485.0,45.0,655.0,137.0,518.0,0.1773629676688689,0.0559956795386685,2.231142,0.021247,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,2,3,r2f3,2597,643,0.8849144634525661,0.8340067390267176,0.7480916030534351,0.919921875,0.7050359712230215,0.725925925925926,0.653631818044213,0.9412720658396948,0.7968400246495969,98.0,41.0,471.0,33.0,643.0,131.0,512.0,0.1663951861457095,0.0514743303066092,2.733306,0.017876,{},config defaults
A3,mfcc,39,EXP-F1,M8,binary,2,4,r2f4,2593,647,0.8763523956723338,0.8068328920270669,0.6893939393939394,0.9242718446601942,0.7,0.6946564885496184,0.6171710434806301,0.932597822889085,0.7516753398826646,91.0,39.0,476.0,41.0,647.0,132.0,515.0,0.1915016650247527,0.0728156225758689,2.411201,0.01778,{},config defaults
