run,rank,model_id,model_name,x,mean,sd,n_folds,roc_auc_mean,roc_auc_sd,legend
EXP-A2,3,M7,Soft Voting (optimized weights),0.95,1.0,0.0,25,0.9383495147018668,0.0222325839504693,M7 Soft Voting (optimized weights)  AUC 0.938
EXP-A2,3,M7,Soft Voting (optimized weights),0.96,1.0,0.0,25,0.9383495147018668,0.0222325839504693,M7 Soft Voting (optimized weights)  AUC 0.938
EXP-A2,3,M7,Soft Voting (optimized weights),0.97,1.0,0.0,25,0.9383495147018668,0.0222325839504693,M7 Soft Voting (optimized weights)  AUC 0.938
EXP-A2,3,M7,Soft Voting (optimized weights),0.98,1.0,0.0,25,0.9383495147018668,0.0222325839504693,M7 Soft Voting (optimized weights)  AUC 0.938
EXP-A2,3,M7,Soft Voting (optimized weights),0.99,1.0,0.0,25,0.9383495147018668,0.0222325839504693,M7 Soft Voting (optimized weights)  AUC 0.938
EXP-A2,3,M7,Soft Voting (optimized weights),1.0,1.0,0.0,25,0.9383495147018668,0.0222325839504693,M7 Soft Voting (optimized weights)  AUC 0.938
EXP-A2,4,M8,XGBoost / LightGBM,0.0,0.09655,0.117589,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.01,0.323453,0.158133,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.02,0.458366,0.170425,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.03,0.5445,0.146773,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.04,0.619387,0.128758,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.05,0.672127,0.114516,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.06,0.707609,0.104173,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.07,0.738723,0.093403,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.08,0.75955,0.086232,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.09,0.772516,0.082483,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.1,0.789901,0.076007,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.11,0.803515,0.067546,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.12,0.817043,0.063087,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.13,0.826685,0.061687,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.14,0.837762,0.06226,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.15,0.847699,0.057502,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.16,0.86068,0.055169,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.17,0.872404,0.051293,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.18,0.880243,0.049981,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.19,0.887742,0.048972,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.2,0.897657,0.045996,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.21,0.90851,0.044534,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.22,0.918745,0.047598,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.23,0.926282,0.04842,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.24,0.933793,0.045016,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.25,0.939504,0.044588,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.26,0.944618,0.043502,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.27,0.950687,0.043732,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.28,0.956755,0.039294,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.29,0.963606,0.03582,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.3,0.966605,0.035367,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.31,0.972883,0.032249,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.32,0.980123,0.025942,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.33,0.984036,0.022678,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.34,0.985538,0.022764,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.35,0.98794,0.018602,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.36,0.990062,0.016479,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.37,0.992756,0.01445,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.38,0.994565,0.011085,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.39,0.996089,0.007918,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.4,0.996983,0.006568,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.41,0.997286,0.005744,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.42,0.997894,0.004639,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.43,0.998496,0.00377,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.44,0.998799,0.002809,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.45,0.999102,0.002482,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.46,0.999398,0.002083,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.47,0.999398,0.002083,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.48,0.999704,0.001481,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.49,0.999704,0.001481,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.5,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.51,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.52,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.53,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.54,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.55,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.56,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.57,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.58,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.59,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.6,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.61,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.62,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.63,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.64,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.65,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.66,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.67,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.68,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.69,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.7,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.71,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.72,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.73,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.74,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.75,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.76,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.77,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.78,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.79,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.8,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.81,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.82,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.83,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.84,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.85,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.86,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.87,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.88,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.89,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.9,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.91,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.92,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.93,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.94,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.95,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.96,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.97,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.98,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,0.99,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,4,M8,XGBoost / LightGBM,1.0,1.0,0.0,25,0.9374168268419864,0.0205138275415528,M8 XGBoost / LightGBM  AUC 0.937
EXP-A2,5,M4,Random Forest,0.0,0.130329,0.092431,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.01,0.332908,0.13556,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.02,0.476395,0.154301,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.03,0.557395,0.157846,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.04,0.616576,0.140781,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.05,0.660013,0.131534,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.06,0.699275,0.11496,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.07,0.734271,0.106971,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.08,0.763187,0.097108,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.09,0.777997,0.089891,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.1,0.797192,0.082289,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.11,0.814638,0.070696,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.12,0.825503,0.064366,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.13,0.833276,0.062462,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.14,0.847998,0.058095,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.15,0.857939,0.057135,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.16,0.867884,0.055196,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.17,0.873912,0.053431,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.18,0.884483,0.048338,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.19,0.890208,0.048259,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.2,0.899289,0.046882,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.21,0.906487,0.045756,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.22,0.915772,0.044624,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.23,0.922098,0.044837,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.24,0.925434,0.04403,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.25,0.934504,0.04417,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.26,0.942025,0.041695,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.27,0.948658,0.040977,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.28,0.957654,0.039729,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.29,0.962779,0.03857,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.3,0.969086,0.035559,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.31,0.976328,0.032547,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.32,0.978726,0.029549,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.33,0.982623,0.026096,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.34,0.985322,0.024742,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.35,0.987414,0.020848,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.36,0.989201,0.018215,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.37,0.992194,0.012962,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.38,0.993981,0.011348,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.39,0.995488,0.009253,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.4,0.997888,0.005978,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.41,0.999098,0.003317,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.42,0.999401,0.002074,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.43,0.999697,0.001515,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.44,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.45,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.46,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.47,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.48,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.49,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.5,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.51,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.52,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.53,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.54,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.55,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.56,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.57,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.58,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.59,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.6,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.61,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.62,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.63,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.64,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.65,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.66,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.67,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.68,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.69,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.7,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.71,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.72,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.73,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.74,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.75,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.76,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.77,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
EXP-A2,5,M4,Random Forest,0.78,1.0,0.0,25,0.9383918924875704,0.0215929449611287,M4 Random Forest  AUC 0.938
