ranker,k,outer_fold,inner_fold,n_selected,j,seconds,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,macro_f1,term_performance,term_features,term_time,normalized_features,normalized_inference_time,families
mutual_info,40,r0f4,0,40,0.3012919555677859,2.1756249999743886,0.8584686774941995,0.8139245958123509,0.7386363636363636,0.8892128279883382,0.6310679611650486,0.680628272251309,0.593455557636296,,,130.0,76.0,610.0,46.0,862.0,176.0,686.0,0.794859590671109,0.1435982865302237,0.05797101449275363,0.09972265454480853,0.2898550724637681,0.9972265454480852,chroma;dwt;frequency;mfcc;time
mutual_info,50,r0f4,0,50,0.31515250313352117,2.3686058999737725,0.8596287703016241,0.8146534587861118,0.7386363636363636,0.89067055393586,0.6341463414634146,0.6824146981627297,0.5958285128408111,,,130.0,75.0,611.0,46.0,862.0,176.0,686.0,0.7961589499748869,0.14268873501757917,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,60,r0f4,0,60,0.3287328375286041,2.4342730999924242,0.8607888631090487,0.8153823217598728,0.7386363636363636,0.892128279883382,0.6372549019607843,0.6842105263157895,0.5982155569299131,,,130.0,74.0,612.0,46.0,862.0,176.0,686.0,0.7974624060150376,0.14177631578947367,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,70,r0f4,0,70,0.3417795188920042,2.559721499972511,0.8619489559164734,0.8182232308507819,0.7443181818181818,0.892128279883382,0.6390243902439025,0.6876640419947506,0.6025882414281865,,,131.0,74.0,612.0,45.0,862.0,176.0,686.0,0.7995282235290209,0.14033024352968537,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,80,r0f4,0,80,0.3472790936621241,2.7182234000065364,0.8700696055684455,0.8338855022528492,0.7727272727272727,0.8950437317784257,0.6538461538461539,0.7083333333333334,0.6291082893059936,,,136.0,72.0,614.0,40.0,862.0,176.0,686.0,0.8123756218905474,0.13133706467661685,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,100,r0f4,0,100,0.38461208466079944,2.85356459999457,0.8607888631090487,0.8238305062284654,0.7613636363636364,0.8862973760932945,0.6320754716981132,0.6907216494845361,0.6062357417118345,,,134.0,78.0,608.0,42.0,862.0,176.0,686.0,0.8004506451015494,0.13968454842891542,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,120,r0f4,0,120,0.4019962529879191,2.867763299960643,0.8747099767981439,0.8346889080307448,0.7670454545454546,0.902332361516035,0.6683168316831684,0.7142857142857143,0.637003846086053,,,135.0,67.0,619.0,41.0,862.0,176.0,686.0,0.8170239864147739,0.12808320950965826,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,138,r0f4,0,138,0.4313913546703809,3.0931353000341915,0.87122969837587,0.8303902729923138,0.7613636363636364,0.8994169096209913,0.6600985221674877,0.7071240105540897,0.6277473874666695,,,134.0,69.0,617.0,42.0,862.0,176.0,686.0,0.8122980647565987,0.13139135467038088,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,10,r0f4,0,10,0.30280992127544915,1.9951659999787807,0.7900232018561485,0.785706003180493,0.7784090909090909,0.793002915451895,0.4910394265232975,0.6021978021978022,0.4923017438725487,,,137.0,142.0,544.0,39.0,862.0,176.0,686.0,0.7297829042509894,0.18915196702430745,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
anova_f,20,r0f4,0,20,0.28657535869349293,1.9182716000359505,0.8375870069605569,0.8071412006360986,0.7556818181818182,0.858600583090379,0.5782608695652174,0.6551724137931034,0.5598401066840121,,,133.0,97.0,589.0,43.0,862.0,176.0,686.0,0.7744754329967034,0.1578671969023076,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
anova_f,30,r0f4,0,30,0.2996741001335721,2.0485341000021435,0.8387470997679815,0.8099821097270077,0.7613636363636364,0.858600583090379,0.5800865800865801,0.6584766584766585,0.5642406194040369,,,134.0,97.0,589.0,42.0,862.0,176.0,686.0,0.7764668789725737,0.15647318471919838,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
anova_f,40,r0f4,0,40,0.3191974089952788,2.3362176999798976,0.8352668213457076,0.7993473363371323,0.7386363636363636,0.8600583090379009,0.5752212389380531,0.6467661691542289,0.5487076411106045,,,130.0,96.0,590.0,46.0,862.0,176.0,686.0,0.7696765792821069,0.16122639450252518,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,50,r0f4,0,50,0.3121483165448574,2.3581867999746464,0.8607888631090487,0.8238305062284654,0.7613636363636364,0.8862973760932945,0.6320754716981132,0.6907216494845361,0.6062357417118345,,,134.0,78.0,608.0,42.0,862.0,176.0,686.0,0.8004506451015494,0.13968454842891542,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,60,r0f4,0,60,0.3287328375286041,2.374717900005635,0.8607888631090487,0.8153823217598728,0.7386363636363636,0.892128279883382,0.6372549019607843,0.6842105263157895,0.5982155569299131,,,130.0,74.0,612.0,46.0,862.0,176.0,686.0,0.7974624060150376,0.14177631578947367,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,70,r0f4,0,70,0.33982225421804013,2.569284700031858,0.8631090487238979,0.8231761860588391,0.7556818181818182,0.89067055393586,0.6394230769230769,0.6927083333333334,0.6089297564107602,,,133.0,75.0,611.0,43.0,862.0,176.0,686.0,0.8023243159203981,0.1383729788557213,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,80,r0f4,0,80,0.3511409723568132,2.573362499999348,0.8677494199535963,0.8239795918367347,0.75,0.8979591836734694,0.6534653465346535,0.6984126984126984,0.6166211102353942,,,132.0,70.0,616.0,44.0,862.0,176.0,686.0,0.8068586523267058,0.1351989433713059,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,100,r0f4,0,100,0.3796150362318841,2.941982900025323,0.8677494199535963,0.8260916379538829,0.7556818181818182,0.8965014577259475,0.6519607843137255,0.7,0.6185289325040078,,,133.0,71.0,615.0,43.0,862.0,176.0,686.0,0.8075892857142857,0.13468750000000002,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,120,r0f4,0,120,0.4067400755623509,2.905856799974572,0.8700696055684455,0.8275493639014048,0.7556818181818182,0.8994169096209913,0.6584158415841584,0.7037037037037037,0.6234153555189471,,,133.0,69.0,617.0,43.0,862.0,176.0,686.0,0.8102470970227285,0.13282703208409008,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,138,r0f4,0,138,0.4313913546703809,3.0618556999834254,0.87122969837587,0.8303902729923138,0.7613636363636364,0.8994169096209913,0.6600985221674877,0.7071240105540897,0.6277473874666695,,,134.0,69.0,617.0,42.0,862.0,176.0,686.0,0.8122980647565987,0.13139135467038088,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,10,r0f4,0,10,0.28920473642463035,1.8194126000162214,0.8120649651972158,0.7953303074476544,0.7670454545454546,0.8236151603498543,0.52734375,0.625,0.5210748476177378,,,135.0,121.0,565.0,41.0,862.0,176.0,686.0,0.7498065015479876,0.1751354489164087,0.014492753623188408,0.09957653388503324,0.07246376811594203,0.9957653388503324,dwt;frequency;mfcc;time
rf_importance,20,r0f4,0,20,0.27200130408851053,2.004112199996598,0.857308584686775,0.8174198250728864,0.75,0.8848396501457726,0.6255924170616114,0.6821705426356589,0.5951832677166362,,,132.0,79.0,607.0,44.0,862.0,176.0,686.0,0.7950867672041422,0.14343926295710047,0.028985507246376815,0.09957653388503324,0.14492753623188406,0.9957653388503324,dwt;frequency;mfcc;time
rf_importance,30,r0f4,0,30,0.2783072134694863,2.17483600002015,0.8665893271461717,0.82747482109727,0.7613636363636364,0.8935860058309038,0.6473429951690821,0.6997389033942559,0.6180455421028885,,,134.0,73.0,613.0,42.0,862.0,176.0,686.0,0.8069910027784106,0.13510629805511254,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
rf_importance,40,r0f4,0,40,0.29450709021001553,2.1628361000330187,0.8654292343387471,0.824633912006361,0.7556818181818182,0.8935860058309038,0.6456310679611651,0.6963350785340314,0.6137008754565622,,,133.0,73.0,613.0,43.0,862.0,176.0,686.0,0.8049484632610544,0.1365360757172619,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,50,r0f4,0,50,0.3066457735622167,2.3647176999947987,0.8677494199535963,0.828203684071031,0.7613636363636364,0.8950437317784257,0.6504854368932039,0.7015706806282722,0.6204493147299842,,,134.0,72.0,614.0,42.0,862.0,176.0,686.0,0.8083114207910362,0.13418200544627462,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,60,r0f4,0,60,0.3219849185537486,2.4504989000270143,0.8654292343387471,0.8309700503578055,0.7727272727272727,0.8892128279883382,0.6415094339622641,0.7010309278350515,0.6196015202518008,,,136.0,76.0,610.0,40.0,862.0,176.0,686.0,0.8071022902648312,0.13502839681461817,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,70,r0f4,0,70,0.3393110596354974,2.5533324999851175,0.8631090487238979,0.8252882321759873,0.7613636363636364,0.8892128279883382,0.638095238095238,0.694300518134715,0.6109185249024106,,,134.0,76.0,610.0,42.0,862.0,176.0,686.0,0.8030545938954592,0.13786178427317855,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,80,r0f4,0,80,0.34962439838849235,2.6215046000434086,0.8677494199535963,0.8303157301881792,0.7670454545454546,0.8935860058309038,0.6490384615384616,0.703125,0.6223821116742492,,,135.0,73.0,613.0,41.0,862.0,176.0,686.0,0.8090251865671642,0.13368236940298509,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,100,r0f4,0,100,0.37681980493392153,2.827047099999618,0.87122969837587,0.8282782268751656,0.7556818181818182,0.9008746355685131,0.6616915422885572,0.7055702917771883,0.6258809138118058,,,133.0,68.0,618.0,43.0,862.0,176.0,686.0,0.8115824732828035,0.13189226870203752,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,120,r0f4,0,120,0.4048093210563708,2.8546058000065386,0.87122969837587,0.832502319109462,0.7670454545454546,0.8979591836734694,0.6585365853658537,0.7086614173228346,0.6296271557776878,,,135.0,70.0,616.0,41.0,862.0,176.0,686.0,0.8130053177455573,0.1308962775781099,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,138,r0f4,0,138,0.4313913546703809,3.0777988000190817,0.87122969837587,0.8303902729923138,0.7613636363636364,0.8994169096209913,0.6600985221674877,0.7071240105540897,0.6277473874666695,,,134.0,69.0,617.0,42.0,862.0,176.0,686.0,0.8122980647565987,0.13139135467038088,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,10,r0f4,0,10,0.25953063191683257,1.881221599993296,0.8526682134570766,0.820840511529287,0.7670454545454546,0.8746355685131195,0.6108597285067874,0.6801007556675063,0.5923964344560935,,,135.0,86.0,600.0,41.0,862.0,176.0,686.0,0.7921980794162701,0.14546134440861094,0.014492753623188408,0.09957653388503324,0.07246376811594203,0.9957653388503324,dwt;frequency;mfcc;time
gb_importance,20,r0f4,0,20,0.27110603747494,2.0044147000298835,0.857308584686775,0.8216439173071826,0.7613636363636364,0.8819241982507289,0.6232558139534884,0.6854219948849105,0.5993111530384481,,,134.0,81.0,605.0,42.0,862.0,176.0,686.0,0.7965744633089219,0.14239787568375467,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
gb_importance,30,r0f4,0,30,0.27839985878567963,2.0793831000337377,0.8677494199535963,0.8239795918367347,0.75,0.8979591836734694,0.6534653465346535,0.6984126984126984,0.6166211102353942,,,132.0,70.0,616.0,44.0,862.0,176.0,686.0,0.8068586523267058,0.1351989433713059,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
gb_importance,40,r0f4,0,40,0.28943070948186034,2.2846056999987923,0.8723897911832946,0.8268950437317784,0.75,0.9037900874635568,0.6666666666666666,0.7058823529411765,0.6265274285921729,,,132.0,66.0,620.0,44.0,862.0,176.0,686.0,0.8122004357298476,0.1314596949891067,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,50,r0f4,0,50,0.30715126811594207,2.33773679996375,0.8677494199535963,0.8260916379538829,0.7556818181818182,0.8965014577259475,0.6519607843137255,0.7,0.6185289325040078,,,133.0,71.0,615.0,43.0,862.0,176.0,686.0,0.8075892857142857,0.13468750000000002,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,60,r0f4,0,60,0.3160260404557079,2.4589545999770053,0.8747099767981439,0.8304648157964485,0.7556818181818182,0.9052478134110787,0.6717171717171717,0.7112299465240641,0.6333692579659245,,,133.0,65.0,621.0,43.0,862.0,176.0,686.0,0.8156149732620321,0.12906951871657749,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,70,r0f4,0,70,0.33377383676582767,2.844072600011714,0.8700696055684455,0.8296614100185529,0.7613636363636364,0.8979591836734694,0.6568627450980392,0.7052631578947368,0.6253000576953727,,,134.0,70.0,616.0,42.0,862.0,176.0,686.0,0.8109649122807017,0.13232456140350882,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,80,r0f4,0,80,0.3478342976875448,2.7073654999840073,0.87122969837587,0.8282782268751656,0.7556818181818182,0.9008746355685131,0.6616915422885572,0.7055702917771883,0.6258809138118058,,,133.0,68.0,618.0,43.0,862.0,176.0,686.0,0.8115824732828035,0.13189226870203752,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,100,r0f4,0,100,0.3783584863218309,3.208608200016897,0.87122969837587,0.8219420885237212,0.7386363636363636,0.9052478134110787,0.6666666666666666,0.7008086253369272,0.6203630491236656,,,130.0,65.0,621.0,46.0,862.0,176.0,686.0,0.8093843570143616,0.13343095008994685,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,120,r0f4,0,120,0.4001055114370966,2.8543735000421293,0.877030162412993,0.8361466339782666,0.7670454545454546,0.9052478134110787,0.675,0.7180851063829787,0.6419972409614023,,,135.0,65.0,621.0,41.0,862.0,176.0,686.0,0.8197250457730918,0.12619246795883574,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,138,r0f4,0,138,0.4313913546703809,3.190749200002756,0.87122969837587,0.8303902729923138,0.7613636363636364,0.8994169096209913,0.6600985221674877,0.7071240105540897,0.6277473874666695,,,134.0,69.0,617.0,42.0,862.0,176.0,686.0,0.8122980647565987,0.13139135467038088,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,10,r0f4,1,10,0.2514379626263648,1.7406486999825574,0.8745684695051784,0.7957224641186905,0.6611111111111111,0.93033381712627,0.7125748502994012,0.6858789625360231,0.6083218050415471,,,119.0,48.0,641.0,61.0,869.0,180.0,689.0,0.8037590355455098,0.13736867511814316,0.014492753623188408,0.09957653388503324,0.07246376811594203,0.9957653388503324,dwt;frequency;mfcc;time
mutual_info,20,r0f4,1,20,0.2600920532400418,1.8793880000011995,0.8849252013808976,0.7919932268988872,0.6333333333333333,0.9506531204644412,0.7702702702702703,0.6951219512195121,0.629578874335247,,,114.0,34.0,655.0,66.0,869.0,180.0,689.0,0.8120999827019546,0.13153001210863177,0.028985507246376815,0.09957653388503324,0.14492753623188406,0.9957653388503324,dwt;frequency;mfcc;time
mutual_info,30,r0f4,1,30,0.2765077951284193,2.0654997999663465,0.8814729574223246,0.7939203354297695,0.6444444444444445,0.9433962264150944,0.7483870967741936,0.6925373134328359,0.6222867283504044,,,116.0,39.0,650.0,64.0,869.0,180.0,689.0,0.8095616004085063,0.13330687971404556,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
mutual_info,40,r0f4,1,40,0.2990433435105301,2.4178793000173755,0.8745684695051784,0.783409933881632,0.6277777777777778,0.9390420899854862,0.7290322580645161,0.6746268656716418,0.6000341564639579,,,113.0,42.0,647.0,67.0,869.0,180.0,689.0,0.7984681014031765,0.14107232901777644,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,50,r0f4,1,50,0.30017246920764884,2.2554036999936216,0.8872266973532796,0.7996008708272859,0.65,0.9492017416545718,0.7697368421052632,0.7048192771084337,0.6392011662910327,,,117.0,35.0,654.0,63.0,869.0,180.0,689.0,0.8175589984404188,0.12770870109170684,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,60,r0f4,1,60,0.3218644835932001,2.2800183000508696,0.8803222094361335,0.7911425576519916,0.6388888888888888,0.9433962264150944,0.7467532467532467,0.688622754491018,0.6179711076637465,,,115.0,39.0,650.0,65.0,869.0,180.0,689.0,0.8072743402084719,0.13490796185406967,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,70,r0f4,1,70,0.33993312127885156,2.474932200042531,0.8768699654775605,0.7869134010643444,0.6333333333333333,0.9404934687953556,0.7354838709677419,0.6805970149253732,0.6074516804261068,,,114.0,41.0,648.0,66.0,869.0,180.0,689.0,0.8021659344049532,0.13848384591653273,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,80,r0f4,1,80,0.3494289721498698,2.906090700009372,0.8791714614499425,0.7986252217384293,0.6611111111111111,0.9361393323657474,0.7300613496932515,0.6938775510204082,0.6200207036955511,,,119.0,44.0,645.0,61.0,869.0,180.0,689.0,0.8093043669080535,0.13348694316436252,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,100,r0f4,1,100,0.38341138214841675,2.8974570999853313,0.8768699654775605,0.7869134010643444,0.6333333333333333,0.9404934687953556,0.7354838709677419,0.6805970149253732,0.6074516804261068,,,114.0,41.0,648.0,66.0,869.0,180.0,689.0,0.8021659344049532,0.13848384591653273,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,120,r0f4,1,120,0.40944064463680685,2.937311299960129,0.8803222094361335,0.7890904692791485,0.6333333333333333,0.9448476052249637,0.75,0.6867469879518072,0.6167771295744324,,,114.0,38.0,651.0,66.0,869.0,180.0,689.0,0.8063891412020772,0.13552760115854598,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,138,r0f4,1,138,0.43813390118082574,3.093145099992398,0.8780207134637514,0.7855870020964361,0.6277777777777778,0.9433962264150944,0.743421052631579,0.6807228915662651,0.609302450668899,,,113.0,39.0,650.0,67.0,869.0,180.0,689.0,0.8026658554559633,0.13813390118082572,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,10,r0f4,1,10,0.2644990248376553,1.7946937999804504,0.859608745684695,0.7821843251088534,0.65,0.9143686502177069,0.6647727272727273,0.6573033707865169,0.5690963414603633,,,117.0,59.0,630.0,63.0,869.0,180.0,689.0,0.7845127563049805,0.15084107058651364,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
anova_f,20,r0f4,1,20,0.2700129706935227,2.0047852999996394,0.8676639815880323,0.7975245928076117,0.6777777777777778,0.9172714078374455,0.6815642458100558,0.6796657381615598,0.5962764645842444,,,122.0,57.0,632.0,58.0,869.0,180.0,689.0,0.7981359872823752,0.14130480890233732,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
anova_f,30,r0f4,1,30,0.276896793090064,2.1785757000325248,0.8768699654775605,0.8033301080470892,0.6777777777777778,0.9288824383164006,0.7134502923976608,0.6951566951566952,0.6183944916763847,,,122.0,49.0,640.0,58.0,869.0,180.0,689.0,0.8090058890347283,0.13369587767569022,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
anova_f,40,r0f4,1,40,0.2951237922705314,2.2431428999989294,0.8734177215189873,0.799100951459442,0.6722222222222223,0.9259796806966618,0.7034883720930233,0.6875,0.6084333923695026,,,121.0,51.0,638.0,59.0,869.0,180.0,689.0,0.8040674603174602,0.13715277777777782,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,50,r0f4,1,50,0.3041773915110918,2.319005199999083,0.8826237054085155,0.7966981132075472,0.65,0.9433962264150944,0.75,0.6964285714285714,0.626590173221036,,,117.0,39.0,650.0,63.0,869.0,180.0,689.0,0.8118376808640717,0.1317136233951498,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,60,r0f4,1,60,0.3150864352506888,2.397784100030549,0.8860759493670886,0.8009272697951944,0.6555555555555556,0.9462989840348331,0.7612903225806451,0.7044776119402985,0.6371217762747022,,,118.0,37.0,652.0,62.0,869.0,180.0,689.0,0.8169572664120595,0.12812991351155836,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,70,r0f4,1,70,0.32756492838188644,2.471590700035449,0.8883774453394706,0.8023786486050637,0.6555555555555556,0.9492017416545718,0.7712418300653595,0.7087087087087087,0.6434647407998852,,,118.0,35.0,654.0,62.0,869.0,180.0,689.0,0.8198347814006177,0.1261156530195676,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,80,r0f4,1,80,0.34625703009949377,2.5737232999526896,0.8849252013808976,0.7960974036445735,0.6444444444444445,0.9477503628447025,0.7631578947368421,0.6987951807228916,0.6317264873854993,,,116.0,36.0,653.0,64.0,869.0,180.0,689.0,0.813835712694305,0.1303150011139865,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,100,r0f4,1,100,0.37684949742290774,3.026672200008761,0.8837744533947065,0.7933196258667956,0.6388888888888888,0.9477503628447025,0.7615894039735099,0.6948640483383686,0.6274314526869194,,,115.0,36.0,653.0,65.0,869.0,180.0,689.0,0.8115400554413947,0.13192196119102367,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,120,r0f4,1,120,0.40661795751804164,3.2207319000153802,0.8814729574223246,0.7959724238026125,0.65,0.941944847605225,0.7452229299363057,0.6943620178041543,0.6235011878726122,,,117.0,40.0,649.0,63.0,869.0,180.0,689.0,0.8104215513717417,0.13270491403978082,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,138,r0f4,1,138,0.43813390118082574,3.049155000015162,0.8780207134637514,0.7855870020964361,0.6277777777777778,0.9433962264150944,0.743421052631579,0.6807228915662651,0.609302450668899,,,113.0,39.0,650.0,67.0,869.0,180.0,689.0,0.8026658554559633,0.13813390118082572,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,10,r0f4,1,10,0.2887832265822963,1.815758900018409,0.8296892980437284,0.7592122238348653,0.6388888888888888,0.8795355587808418,0.5808080808080808,0.6084656084656085,0.5008843724333025,,,115.0,83.0,606.0,65.0,869.0,180.0,689.0,0.7498210395269219,0.17512527233115466,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
rf_importance,20,r0f4,1,20,0.26341019010059646,1.985852799960412,0.8768699654775605,0.799225931301403,0.6666666666666666,0.9317851959361393,0.718562874251497,0.69164265129683,0.6155286822290579,,,120.0,47.0,642.0,60.0,869.0,180.0,689.0,0.8073597871868765,0.13484814896918643,0.028985507246376815,0.09957653388503324,0.14492753623188406,0.9957653388503324,dwt;frequency;mfcc;time
rf_importance,30,r0f4,1,30,0.27103173660429963,2.01824810000835,0.8849252013808976,0.8043057571359458,0.6666666666666666,0.941944847605225,0.75,0.7058823529411765,0.6363600672585928,,,120.0,40.0,649.0,60.0,869.0,180.0,689.0,0.8171757973575697,0.12797694184970118,0.043478260869565216,0.09957653388503324,0.21739130434782608,0.9957653388503324,dwt;frequency;mfcc;time
rf_importance,40,r0f4,1,40,0.2817906570284134,2.2442810999928042,0.8895281933256617,0.8072085147556846,0.6666666666666666,0.9477503628447025,0.7692307692307693,0.7142857142857143,0.6487868574381116,,,120.0,36.0,653.0,60.0,869.0,180.0,689.0,0.8229060525779499,0.12396576319543505,0.05797101449275363,0.09985387934022472,0.2898550724637681,0.9985387934022472,dwt;envelope;frequency;mfcc;time
rf_importance,50,r0f4,1,50,0.3000150932609741,2.4117950999643654,0.8860759493670886,0.8029793581680373,0.6611111111111111,0.9448476052249637,0.7579617834394905,0.7062314540059347,0.6382621302741297,,,119.0,38.0,651.0,61.0,869.0,180.0,689.0,0.8177838212213828,0.127551325145032,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,60,r0f4,1,60,0.31408133194777293,2.4602804000023752,0.8872266973532796,0.801652959200129,0.6555555555555556,0.9477503628447025,0.7662337662337663,0.7065868263473054,0.6402801941094903,,,118.0,36.0,653.0,62.0,869.0,180.0,689.0,0.8183931282733679,0.1271248102086425,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,70,r0f4,1,70,0.3347561550763644,2.74913180002477,0.8814729574223246,0.7939203354297695,0.6444444444444445,0.9433962264150944,0.7483870967741936,0.6925373134328359,0.6222867283504044,,,116.0,39.0,650.0,64.0,869.0,180.0,689.0,0.8095616004085063,0.13330687971404556,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,80,r0f4,1,80,0.353183126187259,2.580423800041899,0.8768699654775605,0.7910175778100307,0.6444444444444445,0.9375907111756169,0.7295597484276729,0.6843657817109144,0.6100526870049391,,,116.0,43.0,646.0,64.0,869.0,180.0,689.0,0.8039412897117832,0.1372410972017517,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,100,r0f4,1,100,0.3792237796936053,2.854816200037021,0.8803222094361335,0.7931946460248347,0.6444444444444445,0.941944847605225,0.7435897435897436,0.6904761904761905,0.6191912784820109,,,116.0,40.0,649.0,64.0,869.0,180.0,689.0,0.8081482236261124,0.1342962434617213,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
